Soil Moisture,Humidity,Temperature,PH level,State
75,53,19.8,7,Hydrated
72,51,24.2,6,Hydrated
69,57,26.7,4,Hydrated
70,33,22.7,4,Hydrated
75,37,21.2,3,Hydrated
69,47,20.1,5,Hydrated
83,40,23.9,8,Hydrated
71,32,25.2,8,Hydrated
75,39,26.3,8,Hydrated
61,35,19.1,9,Hydrated
88,59,25.1,5,Hydrated
61,57,25.8,7,Hydrated
87,46,19.4,3,Hydrated
86,43,26.6,7,Hydrated
73,59,24.3,9,Hydrated
86,43,22,8,Hydrated
83,50,26.4,8,Hydrated
85,36,24.1,8,Hydrated
87,30,23.1,4,Hydrated
60,40,25.7,7,Hydrated
94,31,21.9,8,Hydrated
85,36,20.7,3,Hydrated
88,59,21.9,6,Hydrated
65,50,21.1,6,Hydrated
75,51,23.4,5,Hydrated
76,48,20.8,9,Hydrated
83,46,21.9,9,Hydrated
65,37,23.7,7,Hydrated
95,39,19.9,5,Hydrated
60,53,22.6,8,Hydrated
90,45,23.1,9,Hydrated
88,44,23.6,8,Hydrated
94,34,23.6,8,Hydrated
94,52,20.4,7,Hydrated
75,47,22.1,6,Hydrated
83,41,23,4,Hydrated
67,33,24.2,8,Hydrated
82,30,24.9,3,Hydrated
81,37,26.2,3,Hydrated
75,38,21.4,3,Hydrated
61,35,24.6,6,Hydrated
72,34,22.3,4,Hydrated
66,53,21.1,4,Hydrated
72,39,22.6,9,Hydrated
77,39,23.8,9,Hydrated
78,58,22.2,7,Hydrated
66,50,22.2,4,Hydrated
69,47,26.3,7,Hydrated
89,30,26.5,8,Hydrated
89,57,20,3,Hydrated
61,38,21,3,Hydrated
64,31,20.6,8,Hydrated
73,42,25.9,9,Hydrated
81,57,23.4,5,Hydrated
94,44,19.6,5,Hydrated
73,41,21.7,9,Hydrated
77,32,23.6,4,Hydrated
76,32,23.6,9,Hydrated
78,37,25.6,5,Hydrated
74,45,24.2,6,Hydrated
95,38,25.1,4,Hydrated
84,43,21.1,3,Hydrated
67,38,20.9,3,Hydrated
82,52,22.7,7,Hydrated
64,31,23.9,5,Hydrated
74,45,24.6,3,Hydrated
88,46,21.7,4,Hydrated
77,36,22.4,8,Hydrated
91,44,19.3,5,Hydrated
85,48,21.3,9,Hydrated
75,50,24,9,Hydrated
64,53,19.1,3,Hydrated
92,39,21.4,6,Hydrated
91,59,26.4,3,Hydrated
63,42,20.1,5,Hydrated
64,50,25.1,7,Hydrated
78,43,23.6,5,Hydrated
73,35,24.6,8,Hydrated
60,32,26.5,5,Hydrated
66,44,24.8,8,Hydrated
60,59,22.8,7,Hydrated
63,31,19.7,8,Hydrated
63,38,25.3,9,Hydrated
65,57,20.9,5,Hydrated
91,53,25.8,8,Hydrated
73,50,22.4,6,Hydrated
61,48,26.6,7,Hydrated
85,45,20.3,5,Hydrated
88,39,24.6,7,Hydrated
70,46,26.4,5,Hydrated
69,41,24.1,7,Hydrated
68,51,27,7,Hydrated
75,54,19.3,8,Hydrated
93,46,21.3,3,Hydrated
73,55,26.9,4,Hydrated
67,38,25.6,6,Hydrated
82,45,21.6,9,Hydrated
60,43,26.6,8,Hydrated
63,50,26.7,5,Hydrated
69,38,24.3,3,Hydrated
81,49,21.1,5,Hydrated
80,60,19.2,4,Hydrated
61,39,20.6,3,Hydrated
79,47,19.1,6,Hydrated
91,34,20.6,8,Hydrated
60,34,20.1,4,Hydrated
65,58,25.6,7,Hydrated
80,33,25.6,8,Hydrated
82,30,21.2,7,Hydrated
67,37,20,8,Hydrated
84,31,24.6,8,Hydrated
74,39,19.9,5,Hydrated
87,49,24.7,6,Hydrated
67,44,24,9,Hydrated
70,60,20.1,9,Hydrated
89,48,19.7,3,Hydrated
69,42,20.4,4,Hydrated
64,57,26.2,5,Hydrated
62,31,23.2,3,Hydrated
68,52,19.8,3,Hydrated
61,36,20.4,7,Hydrated
64,42,20.5,6,Hydrated
83,59,21.1,4,Hydrated
91,39,21.1,8,Hydrated
64,49,23.5,6,Hydrated
75,49,19.7,7,Hydrated
66,42,24.9,6,Hydrated
74,40,24.4,9,Hydrated
60,39,19.5,4,Hydrated
84,39,23.8,4,Hydrated
66,35,22.5,3,Hydrated
95,54,23.6,3,Hydrated
60,47,23.1,7,Hydrated
65,44,26.4,7,Hydrated
64,49,19.5,3,Hydrated
61,60,24.1,3,Hydrated
83,34,24.5,8,Hydrated
62,30,22.1,3,Hydrated
86,59,22.6,4,Hydrated
72,58,24.3,3,Hydrated
83,36,26.4,3,Hydrated
71,42,26.2,9,Hydrated
66,50,25.8,3,Hydrated
62,46,25.8,6,Hydrated
86,30,22.9,9,Hydrated
80,58,20.6,8,Hydrated
72,31,23.2,5,Hydrated
95,30,24.9,5,Hydrated
79,48,19.4,7,Hydrated
78,42,22.1,9,Hydrated
65,54,24.9,4,Hydrated
72,44,21,6,Hydrated
63,33,24.1,8,Hydrated
79,55,26.8,9,Hydrated
93,41,26.7,6,Hydrated
92,51,23.9,5,Hydrated
75,42,23.4,8,Hydrated
86,34,23.8,7,Hydrated
63,33,24.3,7,Hydrated
94,35,23.4,7,Hydrated
80,31,22.9,9,Hydrated
66,50,23.2,9,Hydrated
70,37,22.3,7,Hydrated
71,45,23.5,6,Hydrated
89,52,21.7,3,Hydrated
69,50,22.4,4,Hydrated
80,34,21.8,7,Hydrated
64,42,24.3,5,Hydrated
87,46,23.4,3,Hydrated
71,39,22.1,5,Hydrated
76,57,25.5,8,Hydrated
93,39,21.1,6,Hydrated
74,51,25.7,4,Hydrated
65,53,23.1,7,Hydrated
92,43,24.5,7,Hydrated
85,45,26.6,4,Hydrated
61,57,25.6,6,Hydrated
79,58,25.6,9,Hydrated
84,57,26.8,6,Hydrated
62,31,25.8,7,Hydrated
79,53,26.4,7,Hydrated
75,52,20.3,8,Hydrated
70,47,24.8,6,Hydrated
63,32,19.8,3,Hydrated
91,30,22,7,Hydrated
68,41,19.5,4,Hydrated
92,55,20.7,8,Hydrated
65,56,25.3,3,Hydrated
74,39,23.7,9,Hydrated
62,53,25,9,Hydrated
68,50,26.5,7,Hydrated
67,57,22,9,Hydrated
77,55,20.1,3,Hydrated
69,57,24.6,9,Hydrated
68,45,25.5,3,Hydrated
76,39,25.7,8,Hydrated
65,33,21.8,8,Hydrated
69,30,22.2,8,Hydrated
89,54,26.4,3,Hydrated
80,50,22,3,Hydrated
61,49,22,5,Hydrated
71,47,26.3,8,Hydrated
78,39,25.1,5,Hydrated
87,45,20.8,7,Hydrated
68,41,24.8,8,Hydrated
77,52,26,4,Hydrated
62,50,26.6,3,Hydrated
82,46,20.2,7,Hydrated
76,33,24.2,8,Hydrated
94,32,27,3,Hydrated
75,36,20.2,5,Hydrated
82,51,19.8,8,Hydrated
79,49,23.4,4,Hydrated
64,32,22,6,Hydrated
83,35,19.3,7,Hydrated
70,37,20.3,5,Hydrated
68,38,24.4,6,Hydrated
65,38,23,3,Hydrated
92,50,26.3,5,Hydrated
73,49,19.1,9,Hydrated
71,60,23.7,8,Hydrated
95,58,20.5,6,Hydrated
85,51,25.7,4,Hydrated
66,32,23.3,8,Hydrated
85,39,25.8,3,Hydrated
69,49,23.1,9,Hydrated
93,54,20.6,5,Hydrated
65,41,25.6,8,Hydrated
94,56,20.9,8,Hydrated
69,36,20.3,9,Hydrated
92,30,25.9,4,Hydrated
92,37,22.8,3,Hydrated
64,33,24.6,7,Hydrated
86,56,23.7,7,Hydrated
66,38,25.4,9,Hydrated
61,32,25.7,8,Hydrated
81,33,25.1,6,Hydrated
91,30,25.6,5,Hydrated
84,58,20.4,7,Hydrated
75,36,25.8,4,Hydrated
78,42,19.7,7,Hydrated
95,44,25.1,7,Hydrated
76,30,21.9,4,Hydrated
69,36,24.1,3,Hydrated
75,44,21.9,9,Hydrated
62,50,22.9,6,Hydrated
80,33,23.5,6,Hydrated
87,48,20.9,9,Hydrated
84,31,25.3,6,Hydrated
94,31,20.7,6,Hydrated
80,52,24.3,3,Hydrated
60,43,26,3,Hydrated
81,34,24.5,3,Hydrated
95,58,23.1,5,Hydrated
61,33,23.5,9,Hydrated
73,51,26,3,Hydrated
65,46,23.1,5,Hydrated
64,48,20.8,9,Hydrated
67,40,23.4,3,Hydrated
79,40,19,3,Hydrated
95,58,22,7,Hydrated
88,42,21.3,8,Hydrated
61,49,22.3,8,Hydrated
89,55,22.3,7,Hydrated
69,50,21.9,9,Hydrated
88,35,22.9,9,Hydrated
63,37,22.5,8,Hydrated
77,52,27,5,Hydrated
82,54,22.6,8,Hydrated
92,50,24,7,Hydrated
82,35,26,7,Hydrated
90,42,26.3,7,Hydrated
79,34,19.6,6,Hydrated
70,31,19.5,4,Hydrated
66,49,26.2,9,Hydrated
85,51,22.7,5,Hydrated
62,30,23.1,4,Hydrated
83,48,19.9,4,Hydrated
83,34,22,6,Hydrated
61,32,19,5,Hydrated
66,44,25.8,8,Hydrated
82,30,22.3,4,Hydrated
66,53,24.3,3,Hydrated
91,52,22.6,5,Hydrated
71,44,21.5,5,Hydrated
78,49,20.1,4,Hydrated
63,60,26.6,6,Hydrated
83,49,22.2,9,Hydrated
83,37,25.1,7,Hydrated
69,42,21.2,8,Hydrated
82,46,22.9,4,Hydrated
79,33,23.3,9,Hydrated
71,35,22.4,4,Hydrated
62,60,27,7,Hydrated
93,34,24.8,9,Hydrated
68,32,22,5,Hydrated
65,45,22,5,Hydrated
88,44,23.3,5,Hydrated
79,32,20.3,4,Hydrated
78,41,21.8,7,Hydrated
75,53,26.9,4,Hydrated
84,52,23,9,Hydrated
93,44,21.3,3,Hydrated
69,40,19.7,8,Hydrated
64,39,23.9,4,Hydrated
65,50,19.3,9,Hydrated
78,37,22.5,6,Hydrated
75,45,21.9,9,Hydrated
61,37,21.2,6,Hydrated
88,42,25,9,Hydrated
95,53,26.9,8,Hydrated
92,56,23.3,7,Hydrated
75,48,21.2,3,Hydrated
94,55,26.3,3,Hydrated
65,44,25.7,6,Hydrated
76,40,20.7,4,Hydrated
64,59,24.8,4,Hydrated
83,59,19.6,4,Hydrated
72,54,21.2,8,Hydrated
65,54,25.5,3,Hydrated
88,44,23,3,Hydrated
62,58,24.8,6,Hydrated
88,46,24.5,3,Hydrated
81,37,21.1,6,Hydrated
74,47,21,4,Hydrated
61,35,19.4,5,Hydrated
82,34,23.1,6,Hydrated
63,57,25.5,8,Hydrated
72,46,24.8,4,Hydrated
64,31,19.4,9,Hydrated
76,60,26.4,3,Hydrated
83,50,20.3,7,Hydrated
90,54,19.8,7,Hydrated
65,44,21.5,3,Hydrated
90,58,21.3,6,Hydrated
76,55,20.4,6,Hydrated
91,49,25.4,9,Hydrated
71,40,21.8,6,Hydrated
67,57,24.5,5,Hydrated
82,30,24.8,8,Hydrated
72,36,19.4,4,Hydrated
63,50,26,3,Hydrated
89,33,24.6,5,Hydrated
82,44,23.8,9,Hydrated
62,36,24.5,4,Hydrated
79,42,26.3,5,Hydrated
67,47,19.6,8,Hydrated
75,44,22.4,6,Hydrated
61,52,24.2,8,Hydrated
81,36,24.1,4,Hydrated
70,42,19.6,4,Hydrated
72,52,19.1,6,Hydrated
91,35,21.4,3,Hydrated
77,34,20.1,4,Hydrated
85,53,23.2,8,Hydrated
85,32,22.7,4,Hydrated
81,30,21.6,7,Hydrated
60,35,24.7,5,Hydrated
74,36,22.4,8,Hydrated
70,49,24.4,9,Hydrated
78,59,22.3,7,Hydrated
87,36,24.6,3,Hydrated
67,32,25.9,5,Hydrated
65,40,19.2,8,Hydrated
92,54,23.6,3,Hydrated
71,59,25.3,7,Hydrated
88,34,24.4,4,Hydrated
81,57,25.2,6,Hydrated
66,39,21.9,8,Hydrated
63,45,19.8,3,Hydrated
67,54,23.1,7,Hydrated
62,49,20.9,9,Hydrated
86,45,21.1,3,Hydrated
69,50,20.8,4,Hydrated
91,56,26.2,6,Hydrated
91,49,20.9,4,Hydrated
64,31,26.4,9,Hydrated
78,45,19,6,Hydrated
61,44,20.4,8,Hydrated
71,60,24.2,6,Hydrated
72,30,19.8,7,Hydrated
77,50,26,6,Hydrated
76,44,26.2,8,Hydrated
89,40,25.6,3,Hydrated
81,59,19.1,7,Hydrated
75,32,25.8,6,Hydrated
75,43,20.2,9,Hydrated
93,31,23.5,9,Hydrated
67,54,24.8,7,Hydrated
84,32,24.4,5,Hydrated
78,30,20.8,8,Hydrated
65,45,24,3,Hydrated
72,42,19.5,9,Hydrated
74,34,19.2,8,Hydrated
67,40,24.7,3,Hydrated
71,47,23.2,5,Hydrated
90,52,25.4,3,Hydrated
93,32,21.7,7,Hydrated
60,44,24.7,8,Hydrated
69,46,22.4,9,Hydrated
74,30,21.8,4,Hydrated
92,57,25.9,3,Hydrated
60,47,21,3,Hydrated
82,32,23.4,6,Hydrated
88,31,25.4,4,Hydrated
73,54,23.1,6,Hydrated
70,55,24.9,7,Hydrated
60,43,21.4,5,Hydrated
76,37,22.8,4,Hydrated
74,56,21.1,7,Hydrated
64,49,25,4,Hydrated
77,30,21.5,5,Hydrated
69,60,22.4,8,Hydrated
69,31,20.4,8,Hydrated
94,38,27,5,Hydrated
92,34,24.6,3,Hydrated
74,36,26.2,9,Hydrated
66,42,26.4,3,Hydrated
75,40,20.2,4,Hydrated
73,58,23.1,3,Hydrated
81,54,21,6,Hydrated
81,49,20.3,9,Hydrated
87,47,25.8,7,Hydrated
92,48,19.1,5,Hydrated
72,43,22.8,4,Hydrated
81,59,19.3,4,Hydrated
89,38,23.5,9,Hydrated
61,56,19.9,3,Hydrated
63,48,24.1,5,Hydrated
73,35,25.7,5,Hydrated
74,31,22.6,5,Hydrated
63,51,23.1,8,Hydrated
76,48,19.9,5,Hydrated
77,48,25.7,7,Hydrated
83,59,25.7,7,Hydrated
64,38,20.7,6,Hydrated
89,60,24.7,4,Hydrated
65,35,26.8,6,Hydrated
86,32,25.7,4,Hydrated
82,60,24.6,6,Hydrated
74,39,25.3,3,Hydrated
95,41,24.5,8,Hydrated
84,39,19.5,4,Hydrated
66,47,25.6,6,Hydrated
89,54,20.6,7,Hydrated
62,34,24.6,7,Hydrated
68,32,24.1,3,Hydrated
82,51,20.1,4,Hydrated
95,40,25,8,Hydrated
87,42,23,6,Hydrated
66,33,25.6,9,Hydrated
82,37,22.8,6,Hydrated
61,37,25.3,9,Hydrated
85,35,20.5,9,Hydrated
60,43,24.9,5,Hydrated
91,31,22.5,9,Hydrated
88,32,19.8,5,Hydrated
62,31,21.5,5,Hydrated
90,55,25.4,6,Hydrated
83,40,23.3,3,Hydrated
61,47,25.8,3,Hydrated
60,31,26.9,6,Hydrated
83,37,24.9,5,Hydrated
87,45,26.3,7,Hydrated
64,60,21.1,7,Hydrated
70,48,20.7,3,Hydrated
86,48,26.3,9,Hydrated
95,31,20.2,6,Hydrated
60,48,25.8,4,Hydrated
69,38,25.3,5,Hydrated
80,53,26.3,4,Hydrated
78,46,22.6,9,Hydrated
84,35,21.6,4,Hydrated
71,32,26.3,7,Hydrated
76,35,24.4,5,Hydrated
68,49,27,6,Hydrated
89,57,26.4,9,Hydrated
75,37,22.9,7,Hydrated
65,58,25.4,3,Hydrated
82,46,24.9,5,Hydrated
80,30,20.2,3,Hydrated
81,36,21.4,3,Hydrated
68,37,22,3,Hydrated
75,46,23.5,9,Hydrated
66,34,25,3,Hydrated
62,32,26.7,6,Hydrated
62,60,24.6,4,Hydrated
87,36,25,6,Hydrated
66,45,19.8,7,Hydrated
70,31,27,6,Hydrated
74,59,19.5,7,Hydrated
94,35,25.5,8,Hydrated
72,48,19.3,7,Hydrated
74,39,25.7,7,Hydrated
90,55,24,9,Hydrated
90,60,22.1,4,Hydrated
73,31,21.5,9,Hydrated
68,47,20.4,5,Hydrated
60,40,19.6,8,Hydrated
70,32,19.6,7,Hydrated
72,35,23.3,8,Hydrated
68,52,26.4,9,Hydrated
88,49,20.3,3,Hydrated
91,31,20.1,7,Hydrated
89,46,20.6,5,Hydrated
79,60,26.9,6,Hydrated
91,37,24.6,6,Hydrated
84,41,24.1,8,Hydrated
85,42,25.4,9,Hydrated
68,37,20.7,9,Hydrated
86,49,23.1,9,Hydrated
89,36,26.7,4,Hydrated
72,60,19.8,3,Hydrated
64,54,20.8,3,Hydrated
76,37,23.7,7,Hydrated
88,41,24.3,7,Hydrated
79,41,20.9,4,Hydrated
80,43,23,4,Hydrated
94,35,20,4,Hydrated
64,49,19.6,9,Hydrated
65,55,21.1,3,Hydrated
89,41,19.1,6,Hydrated
77,50,20.4,9,Hydrated
94,43,19.8,8,Hydrated
89,50,22.9,8,Hydrated
74,41,23.3,4,Hydrated
69,31,22,9,Hydrated
82,45,22.4,7,Hydrated
88,36,19.8,9,Hydrated
91,53,25.2,9,Hydrated
78,34,26.5,4,Hydrated
73,59,22.6,5,Hydrated
73,49,20.2,8,Hydrated
87,48,24.6,3,Hydrated
83,54,21.4,4,Hydrated
67,52,21.9,3,Hydrated
73,47,24.7,8,Hydrated
72,40,20.1,7,Hydrated
76,55,26.8,3,Hydrated
73,41,22.7,4,Hydrated
83,40,20.4,3,Hydrated
60,45,26.4,6,Hydrated
62,36,26.8,9,Hydrated
76,36,19.1,7,Hydrated
87,50,24.6,8,Hydrated
87,49,20.6,5,Hydrated
74,45,20.2,6,Hydrated
66,42,20.8,3,Hydrated
64,60,24.5,8,Hydrated
66,41,19.2,7,Hydrated
87,40,26.2,8,Hydrated
86,50,23.2,9,Hydrated
63,58,27,4,Hydrated
88,46,23.2,7,Hydrated
94,56,21.1,3,Hydrated
88,44,20.9,8,Hydrated
76,44,21.9,6,Hydrated
78,40,26.7,8,Hydrated
81,43,22.1,8,Hydrated
80,59,19.3,9,Hydrated
87,32,23.4,4,Hydrated
91,40,19.3,4,Hydrated
77,40,22.2,4,Hydrated
86,31,25.1,7,Hydrated
79,40,21,4,Hydrated
82,46,20.2,4,Hydrated
63,44,22.4,9,Hydrated
79,36,21.8,7,Hydrated
60,42,20.5,3,Hydrated
73,56,22.7,8,Hydrated
84,37,23,7,Hydrated
70,45,22.4,9,Hydrated
91,41,19.1,9,Hydrated
89,48,25.2,7,Hydrated
70,57,24.3,3,Hydrated
79,34,26.7,4,Hydrated
78,32,20.4,4,Hydrated
69,32,25.3,4,Hydrated
74,31,25.9,8,Hydrated
61,48,26.5,9,Hydrated
64,47,21.3,7,Hydrated
79,60,26.9,5,Hydrated
95,50,23,9,Hydrated
77,37,25.9,7,Hydrated
73,32,23.8,5,Hydrated
78,32,22.7,7,Hydrated
81,48,24.6,8,Hydrated
91,59,26,7,Hydrated
74,57,21.2,8,Hydrated
73,40,23.2,8,Hydrated
71,52,21.2,5,Hydrated
90,38,24.1,6,Hydrated
88,59,21.1,8,Hydrated
84,54,19.9,6,Hydrated
63,34,25.7,3,Hydrated
70,50,21.6,9,Hydrated
64,41,20.6,3,Hydrated
78,38,20.1,6,Hydrated
66,49,22.5,7,Hydrated
65,57,26.6,9,Hydrated
88,50,20.1,9,Hydrated
60,45,22.1,9,Hydrated
92,49,20,6,Hydrated
80,59,26.6,9,Hydrated
82,44,21.5,3,Hydrated
82,46,23.6,6,Hydrated
78,51,20.2,5,Hydrated
61,36,20.8,8,Hydrated
62,60,24,6,Hydrated
85,52,23.7,9,Hydrated
78,34,22.1,5,Hydrated
91,43,27,5,Hydrated
65,48,19.7,8,Hydrated
61,50,23.5,3,Hydrated
65,32,19,5,Hydrated
80,57,22.4,3,Hydrated
67,32,20.3,6,Hydrated
79,37,23.5,7,Hydrated
76,41,25.4,9,Hydrated
73,31,24.7,9,Hydrated
87,57,24.8,9,Hydrated
89,42,19.3,8,Hydrated
78,50,20.8,7,Hydrated
66,48,22.5,3,Hydrated
78,30,23,4,Hydrated
95,33,26.5,7,Hydrated
65,46,25.1,5,Hydrated
82,46,20.4,7,Hydrated
71,52,26.8,8,Hydrated
86,38,25.7,8,Hydrated
87,54,23,6,Hydrated
87,60,21.4,5,Hydrated
68,58,22.4,8,Hydrated
84,36,24.1,6,Hydrated
63,41,26.9,9,Hydrated
66,30,25.6,9,Hydrated
79,40,25,8,Hydrated
86,49,20.9,7,Hydrated
94,52,24.2,3,Hydrated
66,44,23.8,9,Hydrated
64,46,26.1,6,Hydrated
83,34,25.7,9,Hydrated
75,49,23.3,5,Hydrated
86,31,22.3,8,Hydrated
66,44,27,7,Hydrated
85,37,24.2,4,Hydrated
76,57,20,7,Hydrated
69,38,24.2,9,Hydrated
86,45,24.8,3,Hydrated
67,53,20.7,5,Hydrated
66,31,21.8,3,Hydrated
68,49,23.3,9,Hydrated
90,46,24.5,6,Hydrated
61,56,19.6,5,Hydrated
88,37,21.3,3,Hydrated
63,60,26.9,8,Hydrated
72,44,22.3,6,Hydrated
71,34,19,7,Hydrated
92,30,23.2,3,Hydrated
66,51,19.6,9,Hydrated
64,57,20.3,8,Hydrated
73,47,22.2,5,Hydrated
95,33,19.3,9,Hydrated
67,51,19.8,3,Hydrated
81,59,21.3,5,Hydrated
76,48,26,9,Hydrated
66,42,24.2,3,Hydrated
81,42,23.8,5,Hydrated
63,53,23.7,9,Hydrated
92,43,19.9,7,Hydrated
87,60,20.4,7,Hydrated
95,36,24.3,4,Hydrated
64,50,25.1,3,Hydrated
79,44,26.8,4,Hydrated
89,40,25.3,8,Hydrated
72,46,22.6,7,Hydrated
66,38,20.6,5,Hydrated
71,40,23.6,6,Hydrated
80,31,19.8,9,Hydrated
94,45,20.5,3,Hydrated
69,55,26.6,6,Hydrated
73,30,21.6,4,Hydrated
76,38,21.1,3,Hydrated
76,47,24.4,5,Hydrated
74,58,22.3,8,Hydrated
94,38,21.9,7,Hydrated
76,57,19.3,6,Hydrated
75,47,25.1,8,Hydrated
66,49,21,3,Hydrated
64,45,21.9,8,Hydrated
88,57,25.5,4,Hydrated
76,53,19.6,8,Hydrated
73,52,24.5,6,Hydrated
74,54,22.5,4,Hydrated
66,45,24.4,6,Hydrated
91,48,20.7,6,Hydrated
88,48,25.8,3,Hydrated
67,56,26.9,7,Hydrated
62,48,26.1,6,Hydrated
92,40,22,4,Hydrated
61,59,23.3,9,Hydrated
60,43,20.4,5,Hydrated
64,37,26.6,5,Hydrated
83,52,26.1,3,Hydrated
88,36,25,8,Hydrated
92,33,20.2,6,Hydrated
93,41,24.4,4,Hydrated
85,58,23.1,9,Hydrated
72,56,24.5,6,Hydrated
94,56,25.8,4,Hydrated
83,43,26.7,5,Hydrated
60,34,24.3,7,Hydrated
86,36,22.6,6,Hydrated
60,38,24.4,6,Hydrated
87,42,23.1,4,Hydrated
75,43,24.6,7,Hydrated
83,52,21,8,Hydrated
69,58,19.8,5,Hydrated
86,54,20.1,8,Hydrated
75,55,25.5,3,Hydrated
69,56,19.7,6,Hydrated
61,46,19.4,6,Hydrated
65,37,21.3,6,Hydrated
60,35,21.3,6,Hydrated
69,52,22.1,3,Hydrated
83,55,25.7,6,Hydrated
67,33,19.5,6,Hydrated
90,35,23.1,9,Hydrated
94,54,21.1,9,Hydrated
66,30,21.3,3,Hydrated
73,30,23.8,8,Hydrated
64,45,19.9,9,Hydrated
65,44,24.1,5,Hydrated
68,39,24.4,3,Hydrated
92,53,25.6,8,Hydrated
61,49,19.2,7,Hydrated
81,45,26.3,7,Hydrated
93,46,26.1,3,Hydrated
66,54,23.5,9,Hydrated
88,41,24,8,Hydrated
67,58,23.1,4,Hydrated
89,39,22.6,8,Hydrated
87,47,20,8,Hydrated
86,35,21.2,6,Hydrated
61,34,19.5,8,Hydrated
61,40,25.2,6,Hydrated
95,58,24.7,8,Hydrated
94,40,21.5,4,Hydrated
63,30,26.9,6,Hydrated
60,40,19.4,3,Hydrated
88,57,20.3,6,Hydrated
85,55,25.6,7,Hydrated
79,37,20.2,6,Hydrated
71,58,21.4,5,Hydrated
64,31,20.1,7,Hydrated
65,36,22,4,Hydrated
83,34,22.1,7,Hydrated
77,44,20,3,Hydrated
69,59,19.1,6,Hydrated
87,43,21.7,6,Hydrated
63,32,22,9,Hydrated
68,38,23.5,4,Hydrated
67,41,22.6,8,Hydrated
66,56,23,7,Hydrated
84,40,26.8,4,Hydrated
61,37,26.3,6,Hydrated
83,37,25.5,6,Hydrated
73,53,26.6,3,Hydrated
81,40,22,5,Hydrated
89,39,22.2,3,Hydrated
92,34,25.7,5,Hydrated
84,35,19,9,Hydrated
61,54,26.2,7,Hydrated
91,35,26.8,7,Hydrated
77,44,25.8,6,Hydrated
74,46,24.7,8,Hydrated
76,46,22.6,6,Hydrated
82,52,20.3,6,Hydrated
92,37,19.9,3,Hydrated
71,35,19.4,9,Hydrated
93,56,21.5,8,Hydrated
87,56,22.4,6,Hydrated
73,44,26.8,6,Hydrated
76,35,19.9,3,Hydrated
72,36,25.3,3,Hydrated
70,44,21.9,3,Hydrated
95,35,20.2,8,Hydrated
62,42,21.8,8,Hydrated
60,43,23,5,Hydrated
63,35,22,7,Hydrated
75,44,23.6,6,Hydrated
91,32,21.6,6,Hydrated
90,40,23.8,3,Hydrated
78,32,25.8,6,Hydrated
72,60,19.6,8,Hydrated
67,31,19.2,5,Hydrated
68,60,19.5,6,Hydrated
73,34,22.3,5,Hydrated
76,50,26.7,3,Hydrated
80,56,26.8,3,Hydrated
83,43,26.5,5,Hydrated
80,59,21.4,6,Hydrated
81,46,24.2,5,Hydrated
71,36,25.5,4,Hydrated
64,50,19.1,6,Hydrated
65,41,25.9,7,Hydrated
60,45,26.1,9,Hydrated
70,37,26.1,8,Hydrated
88,31,24,6,Hydrated
64,47,24.4,8,Hydrated
94,45,26.3,6,Hydrated
78,32,26.1,4,Hydrated
81,49,19.5,3,Hydrated
63,35,23.7,7,Hydrated
79,44,22.8,6,Hydrated
67,46,26,5,Hydrated
70,60,21,6,Hydrated
86,40,20.8,7,Hydrated
91,53,23.2,3,Hydrated
64,52,26.3,7,Hydrated
72,41,19.5,4,Hydrated
92,37,24.5,8,Hydrated
88,42,20.6,7,Hydrated
86,44,22.5,4,Hydrated
67,35,23.8,7,Hydrated
85,36,20.1,6,Hydrated
81,40,22,7,Hydrated
77,57,23.2,9,Hydrated
79,47,21.1,6,Hydrated
63,50,21.9,4,Hydrated
78,41,26.9,4,Hydrated
61,43,25.5,8,Hydrated
77,31,21.6,4,Hydrated
84,48,21.2,6,Hydrated
85,43,21.5,9,Hydrated
75,60,23.3,9,Hydrated
84,41,23.2,9,Hydrated
95,37,23.3,6,Hydrated
86,53,25,4,Hydrated
74,54,22.6,6,Hydrated
72,35,24.3,4,Hydrated
67,44,20.2,8,Hydrated
70,47,23.1,6,Hydrated
69,35,24.9,8,Hydrated
86,38,19.3,9,Hydrated
70,33,21.8,9,Hydrated
94,32,22.7,3,Hydrated
88,49,25,7,Hydrated
60,52,20.6,8,Hydrated
66,57,26.6,7,Hydrated
66,50,23,3,Hydrated
82,45,25.7,9,Hydrated
63,57,21.7,6,Hydrated
84,49,23,7,Hydrated
76,31,26.6,6,Hydrated
77,55,20.8,5,Hydrated
60,31,25,5,Hydrated
67,31,24.5,9,Hydrated
83,31,24.9,7,Hydrated
77,58,20.6,6,Hydrated
86,50,25.9,4,Hydrated
76,54,20.5,7,Hydrated
60,44,26.3,5,Hydrated
78,47,23,8,Hydrated
60,43,26.8,8,Hydrated
88,48,24.8,5,Hydrated
62,38,26.8,8,Hydrated
69,34,26.2,4,Hydrated
95,45,24.5,6,Hydrated
67,35,22.2,9,Hydrated
62,42,20.8,7,Hydrated
92,35,21.4,3,Hydrated
89,56,21.8,5,Hydrated
90,54,25.6,8,Hydrated
76,39,22.5,9,Hydrated
83,48,20.6,8,Hydrated
65,49,21.3,4,Hydrated
75,58,25.1,9,Hydrated
84,42,19.8,6,Hydrated
77,60,19.7,6,Hydrated
86,42,20.6,8,Hydrated
71,37,25.3,6,Hydrated
71,44,25.9,3,Hydrated
64,53,22,3,Hydrated
88,51,26.2,9,Hydrated
